rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
5,S326,FastDateFormat.java,114,"private static final Map<Object, FastDateFormat> cDateTimeInstanceCache = new HashMap<Object, FastDateFormat>(7);",0.0,630,634
5,S327,FastDateFormat.java,115,"private static final Map<Object, String> cTimeZoneDisplayCache = new HashMap<Object, String>(7);",0.0,630,634
5,S328,FastDateFormat.java,167,"return getInstance(pattern, null, null);",0.0,630,634
5,S329,FastDateFormat.java,196,"return getInstance(pattern, null, locale);",0.0,630,634
5,S330,FastDateFormat.java,213,"FastDateFormat emptyFormat = new FastDateFormat(pattern, timeZone, locale);",0.0,630,634
5,S331,FastDateFormat.java,214,FastDateFormat format = cInstanceCache.get(emptyFormat);,0.0,630,634
5,S332,FastDateFormat.java,215,if (format == null) {,0.0,630,634
5,S333,FastDateFormat.java,216,format = emptyFormat;,0.0,630,634
5,S334,FastDateFormat.java,217,format.init();  // convert shell format into usable one,0.0,630,634
5,S335,FastDateFormat.java,218,"cInstanceCache.put(format, format);  // this is OK!",0.0,630,634
5,S336,FastDateFormat.java,220,return format;,0.0,630,634
5,S337,FastDateFormat.java,535,super();,0.0,630,634
5,S338,FastDateFormat.java,536,if (pattern == null) {,0.0,630,634
5,S339,FastDateFormat.java,539,mPattern = pattern;,0.0,630,634
5,S340,FastDateFormat.java,541,mTimeZoneForced = (timeZone != null);,0.0,630,634
5,S341,FastDateFormat.java,542,if (timeZone == null) {,0.0,630,634
5,S342,FastDateFormat.java,543,timeZone = TimeZone.getDefault();,0.0,630,634
5,S343,FastDateFormat.java,545,mTimeZone = timeZone;,0.0,630,634
5,S344,FastDateFormat.java,547,mLocaleForced = (locale != null);,0.0,630,634
5,S345,FastDateFormat.java,548,if (locale == null) {,0.0,630,634
5,S346,FastDateFormat.java,549,locale = Locale.getDefault();,0.0,630,634
5,S347,FastDateFormat.java,551,mLocale = locale;,0.0,630,634
5,S348,FastDateFormat.java,558,List<Rule> rulesList = parsePattern();,0.0,630,634
5,S349,FastDateFormat.java,559,mRules = rulesList.toArray(new Rule[rulesList.size()]);,0.0,630,634
5,S350,FastDateFormat.java,561,int len = 0;,0.0,630,634
5,S351,FastDateFormat.java,562,for (int i=mRules.length; --i >= 0; ) {,0.0,630,634
5,S352,FastDateFormat.java,563,len += mRules[i].estimateLength();,0.0,630,634
5,S353,FastDateFormat.java,566,mMaxLengthEstimate = len;,0.0,630,634
5,S354,FastDateFormat.java,578,DateFormatSymbols symbols = new DateFormatSymbols(mLocale);,0.0,630,634
5,S355,FastDateFormat.java,579,List<Rule> rules = new ArrayList<Rule>();,0.0,630,634
5,S356,FastDateFormat.java,581,String[] ERAs = symbols.getEras();,0.0,630,634
5,S357,FastDateFormat.java,582,String[] months = symbols.getMonths();,0.0,630,634
5,S358,FastDateFormat.java,583,String[] shortMonths = symbols.getShortMonths();,0.0,630,634
5,S359,FastDateFormat.java,584,String[] weekdays = symbols.getWeekdays();,0.0,630,634
5,S360,FastDateFormat.java,585,String[] shortWeekdays = symbols.getShortWeekdays();,0.0,630,634
5,S361,FastDateFormat.java,586,String[] AmPmStrings = symbols.getAmPmStrings();,0.0,630,634
5,S362,FastDateFormat.java,588,int length = mPattern.length();,0.0,630,634
5,S363,FastDateFormat.java,589,int[] indexRef = new int[1];,0.0,630,634
5,S364,FastDateFormat.java,591,for (int i = 0; i < length; i++) {,0.0,630,634
5,S365,FastDateFormat.java,592,indexRef[0] = i;,0.0,630,634
5,S366,FastDateFormat.java,593,"String token = parseToken(mPattern, indexRef);",0.0,630,634
5,S367,FastDateFormat.java,594,i = indexRef[0];,0.0,630,634
5,S368,FastDateFormat.java,596,int tokenLen = token.length();,0.0,630,634
5,S369,FastDateFormat.java,597,if (tokenLen == 0) {,0.0,630,634
5,S370,FastDateFormat.java,602,char c = token.charAt(0);,0.0,630,634
5,S371,FastDateFormat.java,604,switch (c) {,0.0,630,634
5,S372,FastDateFormat.java,609,if (tokenLen >= 4) {,0.0,630,634
5,S373,FastDateFormat.java,610,"rule = selectNumberRule(Calendar.YEAR, tokenLen);",0.0,630,634
5,S374,FastDateFormat.java,616,if (tokenLen >= 4) {,0.0,630,634
5,S375,FastDateFormat.java,618,} else if (tokenLen == 3) {,0.0,630,634
5,S376,FastDateFormat.java,619,"rule = new TextField(Calendar.MONTH, shortMonths);",0.0,630,634
5,S377,FastDateFormat.java,620,} else if (tokenLen == 2) {,0.0,630,634
5,S378,FastDateFormat.java,621,rule = TwoDigitMonthField.INSTANCE;,0.0,630,634
5,S379,FastDateFormat.java,623,rule = UnpaddedMonthField.INSTANCE;,0.0,630,634
5,S380,FastDateFormat.java,625,break;,0.0,630,634
5,S381,FastDateFormat.java,627,"rule = selectNumberRule(Calendar.DAY_OF_MONTH, tokenLen);",0.0,630,634
5,S382,FastDateFormat.java,628,break;,0.0,630,634
5,S383,FastDateFormat.java,633,"rule = selectNumberRule(Calendar.HOUR_OF_DAY, tokenLen);",0.0,630,634
5,S384,FastDateFormat.java,634,break;,0.0,630,634
5,S385,FastDateFormat.java,636,"rule = selectNumberRule(Calendar.MINUTE, tokenLen);",0.0,630,634
5,S386,FastDateFormat.java,637,break;,0.0,630,634
5,S387,FastDateFormat.java,639,"rule = selectNumberRule(Calendar.SECOND, tokenLen);",0.0,630,634
5,S388,FastDateFormat.java,640,break;,0.0,630,634
5,S389,FastDateFormat.java,645,"rule = new TextField(Calendar.DAY_OF_WEEK, tokenLen < 4 ? shortWeekdays : weekdays);",0.0,630,634
5,S390,FastDateFormat.java,646,break;,0.0,630,634
5,S391,FastDateFormat.java,676,if (tokenLen == 1) {,0.0,630,634
5,S392,FastDateFormat.java,677,rule = TimeZoneNumberRule.INSTANCE_NO_COLON;,0.0,630,634
5,S393,FastDateFormat.java,679,rule = TimeZoneNumberRule.INSTANCE_COLON;,0.0,630,634
5,S394,FastDateFormat.java,681,break;,0.0,630,634
5,S395,FastDateFormat.java,683,String sub = token.substring(1);,0.0,630,634
5,S396,FastDateFormat.java,684,if (sub.length() == 1) {,0.0,630,634
5,S397,FastDateFormat.java,685,rule = new CharacterLiteral(sub.charAt(0));,0.0,630,634
5,S398,FastDateFormat.java,687,rule = new StringLiteral(sub);,0.0,630,634
5,S399,FastDateFormat.java,689,break;,0.0,630,634
5,S400,FastDateFormat.java,694,rules.add(rule);,0.0,630,634
5,S401,FastDateFormat.java,697,return rules;,0.0,630,634
5,S402,FastDateFormat.java,708,StringBuilder buf = new StringBuilder();,0.0,630,634
5,S403,FastDateFormat.java,710,int i = indexRef[0];,0.0,630,634
5,S404,FastDateFormat.java,711,int length = pattern.length();,0.0,630,634
5,S405,FastDateFormat.java,713,char c = pattern.charAt(i);,0.0,630,634
5,S406,FastDateFormat.java,714,if (c >= 'A' && c <= 'Z' || c >= 'a' && c <= 'z') {,0.0,630,634
5,S407,FastDateFormat.java,717,buf.append(c);,0.0,630,634
5,S408,FastDateFormat.java,719,while (i + 1 < length) {,0.0,630,634
5,S409,FastDateFormat.java,720,char peek = pattern.charAt(i + 1);,0.0,630,634
5,S410,FastDateFormat.java,721,if (peek == c) {,0.0,630,634
5,S411,FastDateFormat.java,722,buf.append(c);,0.0,630,634
5,S412,FastDateFormat.java,723,i++;,0.0,630,634
5,S413,FastDateFormat.java,730,buf.append('\'');,0.0,630,634
5,S414,FastDateFormat.java,732,boolean inLiteral = false;,0.0,630,634
5,S415,FastDateFormat.java,734,for (; i < length; i++) {,0.0,630,634
5,S416,FastDateFormat.java,735,c = pattern.charAt(i);,0.0,630,634
5,S417,FastDateFormat.java,737,if (c == '\'') {,0.0,630,634
5,S418,FastDateFormat.java,738,if (i + 1 < length && pattern.charAt(i + 1) == '\'') {,0.0,630,634
5,S419,FastDateFormat.java,743,inLiteral = !inLiteral;,0.0,630,634
5,S420,FastDateFormat.java,745,} else if (!inLiteral &&,0.0,630,634
5,S421,FastDateFormat.java,747,i--;,0.0,630,634
5,S422,FastDateFormat.java,748,break;,0.0,630,634
5,S423,FastDateFormat.java,750,buf.append(c);,0.0,630,634
5,S424,FastDateFormat.java,755,indexRef[0] = i;,0.0,630,634
5,S425,FastDateFormat.java,756,return buf.toString();,0.0,630,634
5,S426,FastDateFormat.java,767,switch (padding) {,0.0,630,634
5,S427,FastDateFormat.java,769,return new UnpaddedNumberField(field);,0.0,630,634
5,S428,FastDateFormat.java,771,return new TwoDigitNumberField(field);,0.0,630,634
5,S429,FastDateFormat.java,773,"return new PaddedNumberField(field, padding);",0.0,630,634
5,S430,FastDateFormat.java,820,"Calendar c = new GregorianCalendar(mTimeZone, mLocale);",0.0,630,634
5,S431,FastDateFormat.java,821,c.setTime(date);,0.0,630,634
5,S432,FastDateFormat.java,822,"return applyRules(c, new StringBuffer(mMaxLengthEstimate)).toString();",0.0,630,634
5,S433,FastDateFormat.java,832,"return format(calendar, new StringBuffer(mMaxLengthEstimate)).toString();",0.0,630,634
5,S434,FastDateFormat.java,871,if (mTimeZoneForced) {,0.0,630,634
5,S435,FastDateFormat.java,876,"return applyRules(calendar, buf);",0.0,630,634
5,S436,FastDateFormat.java,888,Rule[] rules = mRules;,0.0,630,634
5,S437,FastDateFormat.java,889,int len = mRules.length;,0.0,630,634
5,S438,FastDateFormat.java,890,for (int i = 0; i < len; i++) {,0.0,630,634
5,S439,FastDateFormat.java,891,"rules[i].appendTo(buf, calendar);",0.0,630,634
5,S440,FastDateFormat.java,893,return buf;,0.0,630,634
5,S441,FastDateFormat.java,920,return mPattern;,0.0,630,634
5,S442,FastDateFormat.java,954,return mLocale;,0.0,630,634
5,S443,FastDateFormat.java,980,if (obj instanceof FastDateFormat == false) {,0.0,630,634
5,S444,FastDateFormat.java,983,FastDateFormat other = (FastDateFormat) obj;,0.0,630,634
5,S445,FastDateFormat.java,984,if (,0.0,630,634
5,S446,FastDateFormat.java,991,return true;,0.0,630,634
5,S447,FastDateFormat.java,1003,int total = 0;,0.0,630,634
5,S448,FastDateFormat.java,1004,total += mPattern.hashCode();,0.0,630,634
5,S449,FastDateFormat.java,1005,total += mTimeZone.hashCode();,0.0,630,634
5,S450,FastDateFormat.java,1006,total += (mTimeZoneForced ? 1 : 0);,0.0,630,634
5,S451,FastDateFormat.java,1007,total += mLocale.hashCode();,0.0,630,634
5,S452,FastDateFormat.java,1008,total += (mLocaleForced ? 1 : 0);,0.0,630,634
5,S453,FastDateFormat.java,1009,return total;,0.0,630,634
5,S454,FastDateFormat.java,1084,CharacterLiteral(char value) {,0.0,630,634
5,S455,FastDateFormat.java,1085,mValue = value;,0.0,630,634
5,S456,FastDateFormat.java,1092,return 1;,0.0,630,634
5,S457,FastDateFormat.java,1099,buffer.append(mValue);,0.0,630,634
5,S458,FastDateFormat.java,1115,StringLiteral(String value) {,0.0,630,634
5,S459,FastDateFormat.java,1116,mValue = value;,0.0,630,634
5,S460,FastDateFormat.java,1123,return mValue.length();,0.0,630,634
5,S461,FastDateFormat.java,1130,buffer.append(mValue);,0.0,630,634
5,S462,FastDateFormat.java,1148,"TextField(int field, String[] values) {",0.0,630,634
5,S463,FastDateFormat.java,1149,mField = field;,0.0,630,634
5,S464,FastDateFormat.java,1150,mValues = values;,0.0,630,634
5,S465,FastDateFormat.java,1157,int max = 0;,0.0,630,634
5,S466,FastDateFormat.java,1158,for (int i=mValues.length; --i >= 0; ) {,0.0,630,634
5,S467,FastDateFormat.java,1159,int len = mValues[i].length();,0.0,630,634
5,S468,FastDateFormat.java,1160,if (len > max) {,0.0,630,634
5,S469,FastDateFormat.java,1161,max = len;,0.0,630,634
5,S470,FastDateFormat.java,1164,return max;,0.0,630,634
5,S471,FastDateFormat.java,1171,buffer.append(mValues[calendar.get(mField)]);,0.0,630,634
5,S472,FastDateFormat.java,1186,UnpaddedNumberField(int field) {,0.0,630,634
5,S473,FastDateFormat.java,1187,mField = field;,0.0,630,634
5,S474,FastDateFormat.java,1194,return 4;,0.0,630,634
5,S475,FastDateFormat.java,1201,"appendTo(buffer, calendar.get(mField));",0.0,630,634
5,S476,FastDateFormat.java,1208,if (value < 10) {,0.0,630,634
5,S477,FastDateFormat.java,1209,buffer.append((char)(value + '0'));,0.0,630,634
5,S478,FastDateFormat.java,1210,} else if (value < 100) {,0.0,630,634
5,S479,FastDateFormat.java,1211,buffer.append((char)(value / 10 + '0'));,0.0,630,634
5,S480,FastDateFormat.java,1212,buffer.append((char)(value % 10 + '0'));,0.0,630,634
5,S481,FastDateFormat.java,1223,static final UnpaddedMonthField INSTANCE = new UnpaddedMonthField();,0.0,630,634
5,S482,FastDateFormat.java,1230,super();,0.0,630,634
5,S483,FastDateFormat.java,1237,return 2;,0.0,630,634
5,S484,FastDateFormat.java,1244,"appendTo(buffer, calendar.get(Calendar.MONTH) + 1);",0.0,630,634
5,S485,FastDateFormat.java,1251,if (value < 10) {,0.0,630,634
5,S486,FastDateFormat.java,1252,buffer.append((char)(value + '0'));,0.0,630,634
5,S487,FastDateFormat.java,1273,"PaddedNumberField(int field, int size) {",0.0,630,634
5,S488,FastDateFormat.java,1274,if (size < 3) {,0.0,630,634
5,S489,FastDateFormat.java,1278,mField = field;,0.0,630,634
5,S490,FastDateFormat.java,1279,mSize = size;,0.0,630,634
5,S491,FastDateFormat.java,1286,return 4;,0.0,630,634
5,S492,FastDateFormat.java,1293,"appendTo(buffer, calendar.get(mField));",0.0,630,634
5,S493,FastDateFormat.java,1300,if (value < 100) {,0.0,630,634
5,S494,FastDateFormat.java,1308,if (value < 1000) {,0.0,630,634
5,S495,FastDateFormat.java,1311,"Validate.isTrue(value > -1, ""Negative values should not be possible"", value);",0.0,630,634
5,S496,FastDateFormat.java,1312,digits = Integer.toString(value).length();,0.0,630,634
5,S497,FastDateFormat.java,1314,for (int i = mSize; --i >= digits; ) {,0.0,630,634
5,S498,FastDateFormat.java,1317,buffer.append(Integer.toString(value));,0.0,630,634
5,S499,FastDateFormat.java,1333,TwoDigitNumberField(int field) {,0.0,630,634
5,S500,FastDateFormat.java,1334,mField = field;,0.0,630,634
5,S501,FastDateFormat.java,1341,return 2;,0.0,630,634
5,S502,FastDateFormat.java,1348,"appendTo(buffer, calendar.get(mField));",0.0,630,634
5,S503,FastDateFormat.java,1355,if (value < 100) {,0.0,630,634
5,S504,FastDateFormat.java,1356,buffer.append((char)(value / 10 + '0'));,0.0,630,634
5,S505,FastDateFormat.java,1357,buffer.append((char)(value % 10 + '0'));,0.0,630,634
5,S506,FastDateFormat.java,1404,static final TwoDigitMonthField INSTANCE = new TwoDigitMonthField();,0.0,630,634
5,S507,FastDateFormat.java,1410,super();,0.0,630,634
5,S508,FastDateFormat.java,1417,return 2;,0.0,630,634
5,S509,FastDateFormat.java,1424,"appendTo(buffer, calendar.get(Calendar.MONTH) + 1);",0.0,630,634
5,S510,FastDateFormat.java,1431,buffer.append((char)(value / 10 + '0'));,0.0,630,634
5,S511,FastDateFormat.java,1432,buffer.append((char)(value % 10 + '0'));,0.0,630,634
5,S512,FastDateFormat.java,1593,static final TimeZoneNumberRule INSTANCE_COLON = new TimeZoneNumberRule(true);,0.0,630,634
5,S513,FastDateFormat.java,1594,static final TimeZoneNumberRule INSTANCE_NO_COLON = new TimeZoneNumberRule(false);,0.0,630,634
5,S514,FastDateFormat.java,1603,TimeZoneNumberRule(boolean colon) {,0.0,630,634
5,S515,FastDateFormat.java,1604,mColon = colon;,0.0,630,634
5,S516,FastDateFormat.java,1611,return 5;,0.0,630,634
5,S517,FastDateFormat.java,1618,int offset = calendar.get(Calendar.ZONE_OFFSET) + calendar.get(Calendar.DST_OFFSET);,0.0,630,634
5,S518,FastDateFormat.java,1620,if (offset < 0) {,0.0,630,634
5,S519,FastDateFormat.java,1621,buffer.append('-');,0.0,630,634
5,S520,FastDateFormat.java,1622,offset = -offset;,0.0,630,634
5,S521,FastDateFormat.java,1624,buffer.append('+');,0.0,630,634
5,S522,FastDateFormat.java,1627,int hours = offset / (60 * 60 * 1000);,0.0,630,634
5,S523,FastDateFormat.java,1628,buffer.append((char)(hours / 10 + '0'));,0.0,630,634
5,S524,FastDateFormat.java,1629,buffer.append((char)(hours % 10 + '0'));,0.0,630,634
5,S525,FastDateFormat.java,1631,if (mColon) {,0.0,630,634
5,S526,FastDateFormat.java,1632,buffer.append(':');,0.0,630,634
5,S527,FastDateFormat.java,1635,int minutes = offset / (60 * 1000) - 60 * hours;,0.0,630,634
5,S528,FastDateFormat.java,1636,buffer.append((char)(minutes / 10 + '0'));,0.0,630,634
5,S529,FastDateFormat.java,1637,buffer.append((char)(minutes % 10 + '0'));,0.0,630,634
5,S530,JavaVersion.java,28,public enum JavaVersion {,0.0,630,634
5,S531,JavaVersion.java,29,"JAVA_0_9(1.5f, ""0.9""),    // Android",0.0,630,634
5,S532,JavaVersion.java,30,"JAVA_1_1(1.1f, ""1.1""),",0.0,630,634
5,S533,JavaVersion.java,31,"JAVA_1_2(1.2f, ""1.2""),",0.0,630,634
5,S534,JavaVersion.java,32,"JAVA_1_3(1.3f, ""1.3""),",0.0,630,634
5,S535,JavaVersion.java,33,"JAVA_1_4(1.4f, ""1.4""),",0.0,630,634
5,S536,JavaVersion.java,34,"JAVA_1_5(1.5f, ""1.5""),",0.0,630,634
5,S537,JavaVersion.java,35,"JAVA_1_6(1.6f, ""1.6""),",0.0,630,634
5,S538,JavaVersion.java,36,"JAVA_1_7(1.7f, ""1.7""),",0.0,630,634
5,S539,JavaVersion.java,37,"JAVA_1_8(1.8f, ""1.8"");",0.0,630,634
5,S540,JavaVersion.java,42,"JavaVersion(final float value, final String name) {",0.0,630,634
5,S541,JavaVersion.java,43,this.value = value;,0.0,630,634
5,S542,JavaVersion.java,44,this.name = name;,0.0,630,634
5,S543,JavaVersion.java,59,return this.value >= requiredVersion.value;,0.0,630,634
5,S544,JavaVersion.java,67,"if(""0.9"".equals(nom)) {",0.0,630,634
5,S545,JavaVersion.java,70,"if(""1.1"".equals(nom)) {",0.0,630,634
5,S546,JavaVersion.java,73,"if(""1.2"".equals(nom)) {",0.0,630,634
5,S547,JavaVersion.java,76,"if(""1.3"".equals(nom)) {",0.0,630,634
5,S548,JavaVersion.java,79,"if(""1.4"".equals(nom)) {",0.0,630,634
5,S549,JavaVersion.java,82,"if(""1.5"".equals(nom)) {",0.0,630,634
5,S550,JavaVersion.java,85,"if(""1.6"".equals(nom)) {",0.0,630,634
5,S551,JavaVersion.java,88,"if(""1.7"".equals(nom)) {",0.0,630,634
5,S552,JavaVersion.java,91,"if(""1.8"".equals(nom)) {",0.0,630,634
5,S553,JavaVersion.java,92,return JAVA_1_8;,0.0,630,634
5,S554,SystemUtils.java,101,"public static final String AWT_TOOLKIT = getSystemProperty(""awt.toolkit"");",0.0,630,634
5,S555,SystemUtils.java,124,"public static final String FILE_ENCODING = getSystemProperty(""file.encoding"");",0.0,630,634
5,S556,SystemUtils.java,143,"public static final String FILE_SEPARATOR = getSystemProperty(""file.separator"");",0.0,630,634
5,S557,SystemUtils.java,162,"public static final String JAVA_AWT_FONTS = getSystemProperty(""java.awt.fonts"");",0.0,630,634
5,S558,SystemUtils.java,181,"public static final String JAVA_AWT_GRAPHICSENV = getSystemProperty(""java.awt.graphicsenv"");",0.0,630,634
5,S559,SystemUtils.java,203,"public static final String JAVA_AWT_HEADLESS = getSystemProperty(""java.awt.headless"");",0.0,630,634
5,S560,SystemUtils.java,222,"public static final String JAVA_AWT_PRINTERJOB = getSystemProperty(""java.awt.printerjob"");",0.0,630,634
5,S561,SystemUtils.java,241,"public static final String JAVA_CLASS_PATH = getSystemProperty(""java.class.path"");",0.0,630,634
5,S562,SystemUtils.java,260,"public static final String JAVA_CLASS_VERSION = getSystemProperty(""java.class.version"");",0.0,630,634
5,S563,SystemUtils.java,280,"public static final String JAVA_COMPILER = getSystemProperty(""java.compiler"");",0.0,630,634
5,S564,SystemUtils.java,299,"public static final String JAVA_ENDORSED_DIRS = getSystemProperty(""java.endorsed.dirs"");",0.0,630,634
5,S565,SystemUtils.java,318,"public static final String JAVA_EXT_DIRS = getSystemProperty(""java.ext.dirs"");",0.0,630,634
5,S566,SystemUtils.java,337,public static final String JAVA_HOME = getSystemProperty(JAVA_HOME_KEY);,0.0,630,634
5,S567,SystemUtils.java,356,public static final String JAVA_IO_TMPDIR = getSystemProperty(JAVA_IO_TMPDIR_KEY);,0.0,630,634
5,S568,SystemUtils.java,375,"public static final String JAVA_LIBRARY_PATH = getSystemProperty(""java.library.path"");",0.0,630,634
5,S569,SystemUtils.java,395,"public static final String JAVA_RUNTIME_NAME = getSystemProperty(""java.runtime.name"");",0.0,630,634
5,S570,SystemUtils.java,415,"public static final String JAVA_RUNTIME_VERSION = getSystemProperty(""java.runtime.version"");",0.0,630,634
5,S571,SystemUtils.java,434,"public static final String JAVA_SPECIFICATION_NAME = getSystemProperty(""java.specification.name"");",0.0,630,634
5,S572,SystemUtils.java,453,"public static final String JAVA_SPECIFICATION_VENDOR = getSystemProperty(""java.specification.vendor"");",0.0,630,634
5,S573,SystemUtils.java,472,"public static final String JAVA_SPECIFICATION_VERSION = getSystemProperty(""java.specification.version"");",0.0,630,634
5,S574,SystemUtils.java,473,private static final JavaVersion JAVA_SPECIFICATION_VERSION_AS_ENUM = JavaVersion.get(JAVA_SPECIFICATION_VERSION);,0.0,630,634
5,S575,SystemUtils.java,493,"public static final String JAVA_UTIL_PREFS_PREFERENCES_FACTORY = getSystemProperty(""java.util.prefs.PreferencesFactory"");",0.0,630,634
5,S576,SystemUtils.java,512,"public static final String JAVA_VENDOR = getSystemProperty(""java.vendor"");",0.0,630,634
5,S577,SystemUtils.java,531,"public static final String JAVA_VENDOR_URL = getSystemProperty(""java.vendor.url"");",0.0,630,634
5,S578,SystemUtils.java,550,"public static final String JAVA_VERSION = getSystemProperty(""java.version"");",0.0,630,634
5,S579,SystemUtils.java,570,"public static final String JAVA_VM_INFO = getSystemProperty(""java.vm.info"");",0.0,630,634
5,S580,SystemUtils.java,589,"public static final String JAVA_VM_NAME = getSystemProperty(""java.vm.name"");",0.0,630,634
5,S581,SystemUtils.java,608,"public static final String JAVA_VM_SPECIFICATION_NAME = getSystemProperty(""java.vm.specification.name"");",0.0,630,634
5,S582,SystemUtils.java,627,"public static final String JAVA_VM_SPECIFICATION_VENDOR = getSystemProperty(""java.vm.specification.vendor"");",0.0,630,634
5,S583,SystemUtils.java,646,"public static final String JAVA_VM_SPECIFICATION_VERSION = getSystemProperty(""java.vm.specification.version"");",0.0,630,634
5,S584,SystemUtils.java,665,"public static final String JAVA_VM_VENDOR = getSystemProperty(""java.vm.vendor"");",0.0,630,634
5,S585,SystemUtils.java,684,"public static final String JAVA_VM_VERSION = getSystemProperty(""java.vm.version"");",0.0,630,634
5,S586,SystemUtils.java,703,"public static final String LINE_SEPARATOR = getSystemProperty(""line.separator"");",0.0,630,634
5,S587,SystemUtils.java,722,"public static final String OS_ARCH = getSystemProperty(""os.arch"");",0.0,630,634
5,S588,SystemUtils.java,741,"public static final String OS_NAME = getSystemProperty(""os.name"");",0.0,630,634
5,S589,SystemUtils.java,760,"public static final String OS_VERSION = getSystemProperty(""os.version"");",0.0,630,634
5,S590,SystemUtils.java,779,"public static final String PATH_SEPARATOR = getSystemProperty(""path.separator"");",0.0,630,634
5,S591,SystemUtils.java,800,"public static final String USER_COUNTRY = getSystemProperty(""user.country"") == null ? getSystemProperty(""user.region"")",0.0,630,634
5,S592,SystemUtils.java,820,public static final String USER_DIR = getSystemProperty(USER_DIR_KEY);,0.0,630,634
5,S593,SystemUtils.java,839,public static final String USER_HOME = getSystemProperty(USER_HOME_KEY);,0.0,630,634
5,S594,SystemUtils.java,859,"public static final String USER_LANGUAGE = getSystemProperty(""user.language"");",0.0,630,634
5,S595,SystemUtils.java,878,"public static final String USER_NAME = getSystemProperty(""user.name"");",0.0,630,634
5,S596,SystemUtils.java,897,"public static final String USER_TIMEZONE = getSystemProperty(""user.timezone"");",0.0,630,634
5,S597,SystemUtils.java,913,"public static final boolean IS_JAVA_1_1 = getJavaVersionMatches(""1.1"");",0.0,630,634
5,S598,SystemUtils.java,924,"public static final boolean IS_JAVA_1_2 = getJavaVersionMatches(""1.2"");",0.0,630,634
5,S599,SystemUtils.java,935,"public static final boolean IS_JAVA_1_3 = getJavaVersionMatches(""1.3"");",0.0,630,634
5,S600,SystemUtils.java,946,"public static final boolean IS_JAVA_1_4 = getJavaVersionMatches(""1.4"");",0.0,630,634
5,S601,SystemUtils.java,957,"public static final boolean IS_JAVA_1_5 = getJavaVersionMatches(""1.5"");",0.0,630,634
5,S602,SystemUtils.java,968,"public static final boolean IS_JAVA_1_6 = getJavaVersionMatches(""1.6"");",0.0,630,634
5,S603,SystemUtils.java,981,"public static final boolean IS_JAVA_1_7 = getJavaVersionMatches(""1.7"");",0.0,630,634
5,S604,SystemUtils.java,1002,"public static final boolean IS_OS_AIX = getOSMatchesName(""AIX"");",0.0,630,634
5,S605,SystemUtils.java,1015,"public static final boolean IS_OS_HP_UX = getOSMatchesName(""HP-UX"");",0.0,630,634
5,S606,SystemUtils.java,1028,"public static final boolean IS_OS_IRIX = getOSMatchesName(""Irix"");",0.0,630,634
5,S607,SystemUtils.java,1041,"public static final boolean IS_OS_LINUX = getOSMatchesName(""Linux"") || getOSMatchesName(""LINUX"");",0.0,630,634
5,S608,SystemUtils.java,1054,"public static final boolean IS_OS_MAC = getOSMatchesName(""Mac"");",0.0,630,634
5,S609,SystemUtils.java,1067,"public static final boolean IS_OS_MAC_OSX = getOSMatchesName(""Mac OS X"");",0.0,630,634
5,S610,SystemUtils.java,1080,"public static final boolean IS_OS_OS2 = getOSMatchesName(""OS/2"");",0.0,630,634
5,S611,SystemUtils.java,1093,"public static final boolean IS_OS_SOLARIS = getOSMatchesName(""Solaris"");",0.0,630,634
5,S612,SystemUtils.java,1106,"public static final boolean IS_OS_SUN_OS = getOSMatchesName(""SunOS"");",0.0,630,634
5,S613,SystemUtils.java,1119,public static final boolean IS_OS_UNIX = IS_OS_AIX || IS_OS_HP_UX || IS_OS_IRIX || IS_OS_LINUX || IS_OS_MAC_OSX || IS_OS_SOLARIS,0.0,630,634
5,S614,SystemUtils.java,1133,public static final boolean IS_OS_WINDOWS = getOSMatchesName(OS_NAME_WINDOWS_PREFIX);,0.0,630,634
5,S615,SystemUtils.java,1146,"public static final boolean IS_OS_WINDOWS_2000 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""5.0"");",0.0,630,634
5,S616,SystemUtils.java,1159,"public static final boolean IS_OS_WINDOWS_95 = getOSMatches(OS_NAME_WINDOWS_PREFIX + "" 9"", ""4.0"");",0.0,630,634
5,S617,SystemUtils.java,1173,"public static final boolean IS_OS_WINDOWS_98 = getOSMatches(OS_NAME_WINDOWS_PREFIX + "" 9"", ""4.1"");",0.0,630,634
5,S618,SystemUtils.java,1187,"public static final boolean IS_OS_WINDOWS_ME = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""4.9"");",0.0,630,634
5,S619,SystemUtils.java,1201,"public static final boolean IS_OS_WINDOWS_NT = getOSMatchesName(OS_NAME_WINDOWS_PREFIX + "" NT"");",0.0,630,634
5,S620,SystemUtils.java,1215,"public static final boolean IS_OS_WINDOWS_XP = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""5.1"");",0.0,630,634
5,S621,SystemUtils.java,1229,"public static final boolean IS_OS_WINDOWS_VISTA = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""6.0"");",0.0,630,634
5,S622,SystemUtils.java,1242,"public static final boolean IS_OS_WINDOWS_7 = getOSMatches(OS_NAME_WINDOWS_PREFIX, ""6.1"");",0.0,630,634
5,S623,SystemUtils.java,1286,"return isJavaVersionMatch(JAVA_SPECIFICATION_VERSION, versionPrefix);",0.0,630,634
