rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
58,S246,JsonParser.java,150,"ALLOW_NUMERIC_LEADING_ZEROS(false),",0.707107,460,517
58,S247,JsonParser.java,170,"ALLOW_NON_NUMERIC_NUMBERS(false),",0.707107,460,517
58,S248,JsonParser.java,188,"STRICT_DUPLICATE_DETECTION(false),",0.707107,460,517
58,S249,JsonParser.java,212,"IGNORE_UNDEFINED(false),",0.707107,460,517
58,S250,JsonParser.java,230,ALLOW_MISSING_VALUES(false),0.707107,460,517
58,S251,JsonParser.java,246,int flags = 0;,0.707107,460,517
58,S252,JsonParser.java,247,for (Feature f : values()) {,0.707107,460,517
58,S253,JsonParser.java,248,if (f.enabledByDefault()) {,0.707107,460,517
58,S254,JsonParser.java,249,flags |= f.getMask();,0.707107,460,517
58,S255,JsonParser.java,252,return flags;,0.707107,460,517
58,S256,JsonParser.java,255,private Feature(boolean defaultState) {,0.707107,460,517
58,S257,JsonParser.java,256,_mask = (1 << ordinal());,0.707107,460,517
58,S258,JsonParser.java,257,_defaultState = defaultState;,0.707107,460,517
58,S259,JsonParser.java,260,public boolean enabledByDefault() { return _defaultState; },0.707107,460,517
58,S260,JsonParser.java,265,public boolean enabledIn(int flags) { return (flags & _mask) != 0; },0.707107,460,517
58,S261,JsonParser.java,267,public int getMask() { return _mask; },0.707107,460,517
58,S262,JsonParser.java,296,protected JsonParser() { },0.707107,460,517
58,S263,JsonParser.java,297,protected JsonParser(int features) { _features = features; },0.707107,460,517
58,S264,JsonParserDelegate.java,25,public JsonParserDelegate(JsonParser d) {,0.707107,460,517
58,S265,JsonParserDelegate.java,26,delegate = d;,0.707107,460,517
58,S267,JsonParserDelegate.java,177,public int getIntValue() throws IOException { return delegate.getIntValue(); },0.707107,460,517
58,S268,JsonParserSequence.java,44,super(parsers[0]);,0.707107,460,517
58,S269,JsonParserSequence.java,45,_parsers = parsers;,0.707107,460,517
58,S270,JsonParserSequence.java,46,_nextParser = 1;,0.707107,460,517
58,S271,JsonParserSequence.java,60,if (!(first instanceof JsonParserSequence || second instanceof JsonParserSequence)) {,0.707107,460,517
58,S272,JsonParserSequence.java,62,"return new JsonParserSequence(new JsonParser[] { first, second });",0.707107,460,517
58,S274,JsonParserSequence.java,106,JsonToken t = delegate.nextToken();,0.707107,460,517
58,S275,JsonParserSequence.java,107,if (t != null) return t;,0.707107,460,517
58,S276,JsonParserSequence.java,108,while (switchToNext()) {,0.707107,460,517
58,S277,JsonParserSequence.java,109,t = delegate.nextToken();,0.707107,460,517
58,S278,JsonParserSequence.java,110,if (t != null) return t;,0.707107,460,517
58,S281,JsonParserSequence.java,146,if (_nextParser >= _parsers.length) {,0.707107,460,517
58,S283,JsonParserSequence.java,149,delegate = _parsers[_nextParser++];,0.707107,460,517
58,S284,JsonParserSequence.java,150,return true;,0.707107,460,517
58,S285,JsonReadContext.java,58,super();,0.707107,460,517
58,S286,JsonReadContext.java,59,_parent = parent;,0.707107,460,517
58,S287,JsonReadContext.java,60,_dups = dups;,0.707107,460,517
58,S288,JsonReadContext.java,61,_type = type;,0.707107,460,517
58,S289,JsonReadContext.java,62,_lineNr = lineNr;,0.707107,460,517
58,S290,JsonReadContext.java,63,_columnNr = colNr;,0.707107,460,517
58,S291,JsonReadContext.java,64,_index = -1;,0.707107,460,517
58,S292,JsonReadContext.java,111,"return new JsonReadContext(null, dups, TYPE_ROOT, 1, 0);",0.707107,460,517
58,S297,JsonReadContext.java,192,int ix = ++_index; // starts from -1,0.707107,460,517
58,S298,JsonStreamContext.java,43,protected JsonStreamContext() { },0.707107,460,517
58,S300,JsonStreamContext.java,68,public final boolean inRoot() { return _type == TYPE_ROOT; },0.707107,460,517
58,S301,JsonStreamContext.java,74,public final boolean inObject() { return _type == TYPE_OBJECT; },0.707107,460,517
58,S302,JsonToken.java,12,public enum JsonToken,0.707107,460,517
58,S303,JsonToken.java,31,"NOT_AVAILABLE(null, JsonTokenId.ID_NOT_AVAILABLE),",0.707107,460,517
58,S304,JsonToken.java,37,"START_OBJECT(""{"", JsonTokenId.ID_START_OBJECT),",0.707107,460,517
58,S305,JsonToken.java,43,"END_OBJECT(""}"", JsonTokenId.ID_END_OBJECT),",0.707107,460,517
58,S306,JsonToken.java,49,"START_ARRAY(""["", JsonTokenId.ID_START_ARRAY),",0.707107,460,517
58,S307,JsonToken.java,55,"END_ARRAY(""]"", JsonTokenId.ID_END_ARRAY),",0.707107,460,517
58,S308,JsonToken.java,61,"FIELD_NAME(null, JsonTokenId.ID_FIELD_NAME),",0.707107,460,517
58,S309,JsonToken.java,73,"VALUE_EMBEDDED_OBJECT(null, JsonTokenId.ID_EMBEDDED_OBJECT),",0.707107,460,517
58,S310,JsonToken.java,80,"VALUE_STRING(null, JsonTokenId.ID_STRING),",0.707107,460,517
58,S311,JsonToken.java,88,"VALUE_NUMBER_INT(null, JsonTokenId.ID_NUMBER_INT),",0.707107,460,517
58,S312,JsonToken.java,96,"VALUE_NUMBER_FLOAT(null, JsonTokenId.ID_NUMBER_FLOAT),",0.707107,460,517
58,S313,JsonToken.java,102,"VALUE_TRUE(""true"", JsonTokenId.ID_TRUE),",0.707107,460,517
58,S314,JsonToken.java,108,"VALUE_FALSE(""false"", JsonTokenId.ID_FALSE),",0.707107,460,517
58,S315,JsonToken.java,114,"VALUE_NULL(""null"", JsonTokenId.ID_NULL),",0.707107,460,517
58,S316,JsonToken.java,139,if (token == null) {,0.707107,460,517
58,S317,JsonToken.java,140,_serialized = null;,0.707107,460,517
58,S318,JsonToken.java,141,_serializedChars = null;,0.707107,460,517
58,S319,JsonToken.java,142,_serializedBytes = null;,0.707107,460,517
58,S320,JsonToken.java,144,_serialized = token;,0.707107,460,517
58,S321,JsonToken.java,145,_serializedChars = token.toCharArray();,0.707107,460,517
58,S322,JsonToken.java,147,int len = _serializedChars.length;,0.707107,460,517
58,S323,JsonToken.java,148,_serializedBytes = new byte[len];,0.707107,460,517
58,S324,JsonToken.java,149,for (int i = 0; i < len; ++i) {,0.707107,460,517
58,S325,JsonToken.java,150,_serializedBytes[i] = (byte) _serializedChars[i];,0.707107,460,517
58,S326,JsonToken.java,153,_id = id;,0.707107,460,517
58,S327,JsonToken.java,155,_isBoolean = (id == JsonTokenId.ID_FALSE || id == JsonTokenId.ID_TRUE);,0.707107,460,517
58,S328,JsonToken.java,156,_isNumber = (id == JsonTokenId.ID_NUMBER_INT || id == JsonTokenId.ID_NUMBER_FLOAT);,0.707107,460,517
58,S329,JsonToken.java,158,_isStructStart = (id == JsonTokenId.ID_START_OBJECT || id == JsonTokenId.ID_START_ARRAY);,0.707107,460,517
58,S330,JsonToken.java,159,_isStructEnd = (id == JsonTokenId.ID_END_OBJECT || id == JsonTokenId.ID_END_ARRAY);,0.707107,460,517
58,S331,JsonToken.java,161,_isScalar = !_isStructStart && !_isStructEnd,0.707107,460,517
58,S332,NumberInput.java,18,final static String MIN_LONG_STR_NO_SIGN = String.valueOf(Long.MIN_VALUE).substring(1);,0.707107,460,517
58,S333,NumberInput.java,19,final static String MAX_LONG_STR = String.valueOf(Long.MAX_VALUE);,0.707107,460,517
58,S334,NumberInput.java,30,int num = ch[off] - '0';,0.707107,460,517
58,S335,NumberInput.java,32,if (len > 4) {,0.707107,460,517
58,S336,NumberInput.java,46,if (len > 1) {,0.707107,460,517
58,S337,NumberInput.java,55,return num;,0.707107,460,517
58,S338,ParserBase.java,76,protected int _currInputRow = 1;,0.707107,460,517
58,S339,ParserBase.java,105,protected int _tokenInputRow = 1;,0.707107,460,517
58,S340,ParserBase.java,194,final static BigInteger BI_MIN_INT = BigInteger.valueOf(Integer.MIN_VALUE);,0.707107,460,517
58,S341,ParserBase.java,195,final static BigInteger BI_MAX_INT = BigInteger.valueOf(Integer.MAX_VALUE);,0.707107,460,517
58,S342,ParserBase.java,197,final static BigInteger BI_MIN_LONG = BigInteger.valueOf(Long.MIN_VALUE);,0.707107,460,517
58,S343,ParserBase.java,198,final static BigInteger BI_MAX_LONG = BigInteger.valueOf(Long.MAX_VALUE);,0.707107,460,517
58,S344,ParserBase.java,200,final static BigDecimal BD_MIN_LONG = new BigDecimal(BI_MIN_LONG);,0.707107,460,517
58,S345,ParserBase.java,201,final static BigDecimal BD_MAX_LONG = new BigDecimal(BI_MAX_LONG);,0.707107,460,517
58,S346,ParserBase.java,203,final static BigDecimal BD_MIN_INT = new BigDecimal(BI_MIN_INT);,0.707107,460,517
58,S347,ParserBase.java,204,final static BigDecimal BD_MAX_INT = new BigDecimal(BI_MAX_INT);,0.707107,460,517
58,S348,ParserBase.java,233,protected int _numTypesValid = NR_UNKNOWN;,0.707107,460,517
58,S349,ParserBase.java,284,super(features);,0.707107,460,517
58,S350,ParserBase.java,285,_ioContext = ctxt;,0.707107,460,517
58,S351,ParserBase.java,286,_textBuffer = ctxt.constructTextBuffer();,0.707107,460,517
58,S352,ParserBase.java,287,DupDetector dups = Feature.STRICT_DUPLICATE_DETECTION.enabledIn(features),0.707107,460,517
58,S353,ParserBase.java,289,_parsingContext = JsonReadContext.createRootContext(dups);,0.707107,460,517
58,S354,ParserBase.java,415,if (!_closed) {,0.707107,460,517
58,S355,ParserBase.java,416,_closed = true;,0.707107,460,517
58,S356,ParserBase.java,418,_closeInput();,0.707107,460,517
58,S357,ParserBase.java,422,_releaseBuffers();,0.707107,460,517
58,S359,ParserBase.java,518,_textBuffer.releaseBuffers();,0.707107,460,517
58,S360,ParserBase.java,519,char[] buf = _nameCopyBuffer;,0.707107,460,517
58,S361,ParserBase.java,520,if (buf != null) {,0.707107,460,517
58,S362,ParserBase.java,533,if (!_parsingContext.inRoot()) {,0.707107,460,517
58,S363,ParserBase.java,547,_handleEOF();,0.707107,460,517
58,S364,ParserBase.java,548,return -1;,0.707107,460,517
58,S367,ParserBase.java,596,_numberNegative = negative;,0.707107,460,517
58,S368,ParserBase.java,597,_intLength = intLen;,0.707107,460,517
58,S369,ParserBase.java,598,_fractLength = 0;,0.707107,460,517
58,S370,ParserBase.java,599,_expLength = 0;,0.707107,460,517
58,S371,ParserBase.java,600,_numTypesValid = NR_UNKNOWN; // to force parsing,0.707107,460,517
58,S372,ParserBase.java,601,return JsonToken.VALUE_NUMBER_INT;,0.707107,460,517
58,S373,ParserBase.java,692,if ((_numTypesValid & NR_INT) == 0) {,0.707107,460,517
58,S374,ParserBase.java,693,if (_numTypesValid == NR_UNKNOWN) { // not parsed at all,0.707107,460,517
58,S375,ParserBase.java,694,return _parseIntValue();,0.707107,460,517
58,S376,ParserBase.java,847,if (_currToken == JsonToken.VALUE_NUMBER_INT) {,0.707107,460,517
58,S377,ParserBase.java,848,char[] buf = _textBuffer.getTextBuffer();,0.707107,460,517
58,S378,ParserBase.java,849,int offset = _textBuffer.getTextOffset();,0.707107,460,517
58,S379,ParserBase.java,850,int len = _intLength;,0.707107,460,517
58,S380,ParserBase.java,851,if (_numberNegative) {,0.707107,460,517
58,S381,ParserBase.java,854,if (len <= 9) {,0.707107,460,517
58,S382,ParserBase.java,855,"int i = NumberInput.parseInt(buf, offset, len);",0.707107,460,517
58,S383,ParserBase.java,856,if (_numberNegative) {,0.707107,460,517
58,S384,ParserBase.java,859,_numberInt = i;,0.707107,460,517
58,S385,ParserBase.java,860,_numTypesValid = NR_INT;,0.707107,460,517
58,S386,ParserBase.java,861,return i;,0.707107,460,517
58,S387,ParserMinimalBase.java,74,protected ParserMinimalBase(int features) { super(features); },0.707107,460,517
58,S388,ReaderBasedJsonParser.java,24,protected final static int[] _icLatin1 = CharTypes.getInputCodeLatin1();,0.707107,460,517
58,S389,ReaderBasedJsonParser.java,116,"super(ctxt, features);",0.707107,460,517
58,S390,ReaderBasedJsonParser.java,117,_reader = r;,0.707107,460,517
58,S391,ReaderBasedJsonParser.java,118,_inputBuffer = inputBuffer;,0.707107,460,517
58,S392,ReaderBasedJsonParser.java,119,_inputPtr = start;,0.707107,460,517
58,S393,ReaderBasedJsonParser.java,120,_inputEnd = end;,0.707107,460,517
58,S394,ReaderBasedJsonParser.java,121,_objectCodec = codec;,0.707107,460,517
58,S395,ReaderBasedJsonParser.java,122,_symbols = st;,0.707107,460,517
58,S396,ReaderBasedJsonParser.java,123,_hashSeed = st.hashSeed();,0.707107,460,517
58,S397,ReaderBasedJsonParser.java,124,_bufferRecyclable = bufferRecyclable;,0.707107,460,517
58,S398,ReaderBasedJsonParser.java,189,if (_reader != null) {,0.707107,460,517
58,S399,ReaderBasedJsonParser.java,205,super._releaseBuffers();,0.707107,460,517
58,S400,ReaderBasedJsonParser.java,207,_symbols.release();,0.707107,460,517
58,S401,ReaderBasedJsonParser.java,209,if (_bufferRecyclable) {,0.707107,460,517
58,S402,ReaderBasedJsonParser.java,210,char[] buf = _inputBuffer;,0.707107,460,517
58,S403,ReaderBasedJsonParser.java,211,if (buf != null) {,0.707107,460,517
58,S404,ReaderBasedJsonParser.java,212,_inputBuffer = null;,0.707107,460,517
58,S405,ReaderBasedJsonParser.java,213,_ioContext.releaseTokenBuffer(buf);,0.707107,460,517
58,S406,ReaderBasedJsonParser.java,230,final int bufSize = _inputEnd;,0.707107,460,517
58,S407,ReaderBasedJsonParser.java,232,_currInputProcessed += bufSize;,0.707107,460,517
58,S408,ReaderBasedJsonParser.java,233,_currInputRowStart -= bufSize;,0.707107,460,517
58,S409,ReaderBasedJsonParser.java,238,_nameStartOffset -= bufSize;,0.707107,460,517
58,S410,ReaderBasedJsonParser.java,240,if (_reader != null) {,0.707107,460,517
58,S411,ReaderBasedJsonParser.java,254,return false;,0.707107,460,517
58,S412,ReaderBasedJsonParser.java,635,if (_currToken == JsonToken.FIELD_NAME) {,0.707107,460,517
58,S413,ReaderBasedJsonParser.java,640,_numTypesValid = NR_UNKNOWN;,0.707107,460,517
58,S414,ReaderBasedJsonParser.java,641,if (_tokenIncomplete) {,0.707107,460,517
58,S415,ReaderBasedJsonParser.java,644,int i = _skipWSOrEnd();,0.707107,460,517
58,S416,ReaderBasedJsonParser.java,645,if (i < 0) { // end-of-input,0.707107,460,517
58,S417,ReaderBasedJsonParser.java,648,close();,0.707107,460,517
58,S418,ReaderBasedJsonParser.java,649,return (_currToken = null);,0.707107,460,517
58,S419,ReaderBasedJsonParser.java,652,_binaryValue = null;,0.707107,460,517
58,S420,ReaderBasedJsonParser.java,655,if (i == INT_RBRACKET) {,0.707107,460,517
58,S425,ReaderBasedJsonParser.java,663,if (i == INT_RCURLY) {,0.707107,460,517
58,S426,ReaderBasedJsonParser.java,673,if (_parsingContext.expectComma()) {,0.707107,460,517
58,S427,ReaderBasedJsonParser.java,680,boolean inObject = _parsingContext.inObject();,0.707107,460,517
58,S428,ReaderBasedJsonParser.java,681,if (inObject) {,0.707107,460,517
58,S429,ReaderBasedJsonParser.java,689,_updateLocation();,0.707107,460,517
58,S430,ReaderBasedJsonParser.java,695,switch (i) {,0.707107,460,517
58,S435,ReaderBasedJsonParser.java,746,t = _parsePosNumber(i);,0.707107,460,517
58,S436,ReaderBasedJsonParser.java,747,break;,0.707107,460,517
58,S437,ReaderBasedJsonParser.java,753,if (inObject) {,0.707107,460,517
58,S438,ReaderBasedJsonParser.java,757,_currToken = t;,0.707107,460,517
58,S439,ReaderBasedJsonParser.java,758,return t;,0.707107,460,517
58,S440,ReaderBasedJsonParser.java,1272,int ptr = _inputPtr;,0.707107,460,517
58,S441,ReaderBasedJsonParser.java,1273,int startPtr = ptr-1; // to include digit already read,0.707107,460,517
58,S442,ReaderBasedJsonParser.java,1274,final int inputLen = _inputEnd;,0.707107,460,517
58,S443,ReaderBasedJsonParser.java,1277,if (ch == INT_0) {,0.707107,460,517
58,S444,ReaderBasedJsonParser.java,1287,int intLen = 1; // already got one,0.707107,460,517
58,S445,ReaderBasedJsonParser.java,1292,if (ptr >= inputLen) {,0.707107,460,517
58,S448,ReaderBasedJsonParser.java,1296,ch = (int) _inputBuffer[ptr++];,0.707107,460,517
58,S449,ReaderBasedJsonParser.java,1297,if (ch < INT_0 || ch > INT_9) {,0.707107,460,517
58,S450,ReaderBasedJsonParser.java,1302,if (ch == INT_PERIOD || ch == INT_e || ch == INT_E) {,0.707107,460,517
58,S451,ReaderBasedJsonParser.java,1307,--ptr; // need to push back following separator,0.707107,460,517
58,S452,ReaderBasedJsonParser.java,1308,_inputPtr = ptr;,0.707107,460,517
58,S453,ReaderBasedJsonParser.java,1310,if (_parsingContext.inRoot()) {,0.707107,460,517
58,S455,ReaderBasedJsonParser.java,1313,int len = ptr-startPtr;,0.707107,460,517
58,S456,ReaderBasedJsonParser.java,1314,"_textBuffer.resetWithShared(_inputBuffer, startPtr, len);",0.707107,460,517
58,S457,ReaderBasedJsonParser.java,1315,"return resetInt(false, intLen);",0.707107,460,517
58,S485,ReaderBasedJsonParser.java,2345,if (_inputPtr >= _inputEnd) {,0.707107,460,517
58,S486,ReaderBasedJsonParser.java,2346,if (!_loadMore()) {,0.707107,460,517
58,S487,ReaderBasedJsonParser.java,2347,return _eofAsNextChar();,0.707107,460,517
58,S488,ReaderBasedJsonParser.java,2350,int i = _inputBuffer[_inputPtr++];,0.707107,460,517
58,S489,ReaderBasedJsonParser.java,2351,if (i > INT_SPACE) {,0.707107,460,517
58,S490,ReaderBasedJsonParser.java,2352,if (i == INT_SLASH || i == INT_HASH) {,0.707107,460,517
58,S491,ReaderBasedJsonParser.java,2356,return i;,0.707107,460,517
58,S498,ReaderBasedJsonParser.java,2791,int ptr = _inputPtr;,0.707107,460,517
58,S499,ReaderBasedJsonParser.java,2792,_tokenInputTotal = _currInputProcessed + ptr;,0.707107,460,517
58,S500,ReaderBasedJsonParser.java,2793,_tokenInputRow = _currInputRow;,0.707107,460,517
58,S501,ReaderBasedJsonParser.java,2794,_tokenInputCol = ptr - _currInputRowStart;,0.707107,460,517
58,S502,SerializedString.java,47,public SerializedString(String v) {,0.707107,460,517
58,S503,SerializedString.java,48,if (v == null) {,0.707107,460,517
58,S504,SerializedString.java,51,_value = v;,0.707107,460,517
58,S505,TextBuffer.java,29,final static char[] NO_CHARS = new char[0];,0.707107,460,517
58,S506,TextBuffer.java,121,public TextBuffer(BufferRecycler allocator) {,0.707107,460,517
58,S507,TextBuffer.java,122,_allocator = allocator;,0.707107,460,517
58,S508,TextBuffer.java,136,if (_allocator == null) {,0.707107,460,517
58,S509,TextBuffer.java,139,if (_currentSegment != null) {,0.707107,460,517
58,S521,TextBuffer.java,179,_resultString = null;,0.707107,460,517
58,S522,TextBuffer.java,180,_resultArray = null;,0.707107,460,517
58,S523,TextBuffer.java,183,_inputBuffer = buf;,0.707107,460,517
58,S524,TextBuffer.java,184,_inputStart = start;,0.707107,460,517
58,S525,TextBuffer.java,185,_inputLen = len;,0.707107,460,517
58,S526,TextBuffer.java,188,if (_hasSegments) {,0.707107,460,517
58,S529,TextBuffer.java,282,return (_inputStart >= 0) ? _inputStart : 0;,0.707107,460,517
58,S530,TextBuffer.java,306,if (_inputStart >= 0) return _inputBuffer;,0.707107,460,517
518,S266,JsonParserDelegate.java,103,@Override public boolean isClosed() { return delegate.isClosed(); },0.0,25,542
518,S273,JsonParserSequence.java,100,do { delegate.close(); } while (switchToNext());,0.0,25,542
518,S279,JsonParserSequence.java,112,return null;,0.0,25,542
518,S280,JsonParserSequence.java,127,return _parsers.length;,0.0,25,542
518,S282,JsonParserSequence.java,147,return false;,0.0,25,542
518,S293,JsonReadContext.java,115,JsonReadContext ctxt = _child;,0.0,25,542
518,S294,JsonReadContext.java,116,if (ctxt == null) {,0.0,25,542
518,S295,JsonReadContext.java,117,"_child = ctxt = new JsonReadContext(this,",0.0,25,542
518,S296,JsonReadContext.java,156,_currentValue = null;,0.0,25,542
518,S299,JsonStreamContext.java,61,public final boolean inArray() { return _type == TYPE_ARRAY; },0.0,25,542
518,S358,ParserBase.java,427,@Override public boolean isClosed() { return _closed; },0.0,25,542
518,S421,ReaderBasedJsonParser.java,656,_updateLocation();,0.0,25,542
518,S422,ReaderBasedJsonParser.java,657,if (!_parsingContext.inArray()) {,0.0,25,542
518,S423,ReaderBasedJsonParser.java,660,_parsingContext = _parsingContext.clearAndGetParent();,0.0,25,542
518,S424,ReaderBasedJsonParser.java,661,return (_currToken = JsonToken.END_ARRAY);,0.0,25,542
518,S431,ReaderBasedJsonParser.java,701,if (!inObject) {,0.0,25,542
518,S432,ReaderBasedJsonParser.java,702,"_parsingContext = _parsingContext.createChildArrayContext(_tokenInputRow, _tokenInputCol);",0.0,25,542
518,S433,ReaderBasedJsonParser.java,704,t = JsonToken.START_ARRAY;,0.0,25,542
518,S434,ReaderBasedJsonParser.java,705,break;,0.0,25,542
518,S492,ReaderBasedJsonParser.java,2358,if (i != INT_SPACE) {,0.0,25,542
518,S493,ReaderBasedJsonParser.java,2369,while (_inputPtr < _inputEnd) {,0.0,25,542
518,S494,ReaderBasedJsonParser.java,2370,i = (int) _inputBuffer[_inputPtr++];,0.0,25,542
518,S495,ReaderBasedJsonParser.java,2371,if (i > INT_SPACE) {,0.0,25,542
518,S496,ReaderBasedJsonParser.java,2372,if (i == INT_SLASH || i == INT_HASH) {,0.0,25,542
518,S497,ReaderBasedJsonParser.java,2376,return i;,0.0,25,542
