rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
186,S256,CSVPrinter.java,124,} else if (format.isEscapeCharacterSet()) {,0.0,378,563
186,S257,CSVPrinter.java,125,"printAndEscape(value, offset, len);",0.0,378,563
186,S258,CSVPrinter.java,127,"out.append(value, offset, offset + len);",0.0,378,563
186,S259,CSVPrinter.java,129,newRecord = false;,0.0,378,563
186,S260,CSVPrinter.java,136,int start = offset;,0.0,378,563
186,S261,CSVPrinter.java,137,int pos = offset;,0.0,378,563
186,S262,CSVPrinter.java,138,final int end = offset + len;,0.0,378,563
186,S263,CSVPrinter.java,140,final char delim = format.getDelimiter();,0.0,378,563
186,S264,CSVPrinter.java,141,final char escape = format.getEscapeCharacter().charValue();,0.0,378,563
186,S265,CSVPrinter.java,143,while (pos < end) {,0.0,378,563
186,S266,CSVPrinter.java,144,char c = value.charAt(pos);,0.0,378,563
186,S267,CSVPrinter.java,145,if (c == CR || c == LF || c == delim || c == escape) {,0.0,378,563
186,S268,CSVPrinter.java,147,if (pos > start) {,0.0,378,563
186,S269,CSVPrinter.java,148,"out.append(value, start, pos);",0.0,378,563
186,S270,CSVPrinter.java,150,if (c == LF) {,0.0,378,563
186,S271,CSVPrinter.java,151,c = 'n';,0.0,378,563
186,S272,CSVPrinter.java,152,} else if (c == CR) {,0.0,378,563
186,S273,CSVPrinter.java,153,c = 'r';,0.0,378,563
186,S274,CSVPrinter.java,156,out.append(escape);,0.0,378,563
186,S275,CSVPrinter.java,157,out.append(c);,0.0,378,563
186,S276,CSVPrinter.java,159,start = pos + 1; // start on the current char after this one,0.0,378,563
186,S277,CSVPrinter.java,162,pos++;,0.0,378,563
186,S278,CSVPrinter.java,166,if (pos > start) {,0.0,378,563
186,S279,CSVPrinter.java,167,"out.append(value, start, pos);",0.0,378,563
186,S280,CSVPrinter.java,177,boolean quote = false;,0.0,378,563
186,S281,CSVPrinter.java,178,int start = offset;,0.0,378,563
186,S282,CSVPrinter.java,179,int pos = offset;,0.0,378,563
186,S283,CSVPrinter.java,180,final int end = offset + len;,0.0,378,563
186,S284,CSVPrinter.java,182,final char delimChar = format.getDelimiter();,0.0,378,563
186,S285,CSVPrinter.java,183,final char quoteChar = format.getQuoteCharacter().charValue();,0.0,378,563
186,S286,CSVPrinter.java,185,QuoteMode quoteModePolicy = format.getQuoteMode();,0.0,378,563
186,S287,CSVPrinter.java,186,if (quoteModePolicy == null) {,0.0,378,563
186,S288,CSVPrinter.java,187,quoteModePolicy = QuoteMode.MINIMAL;,0.0,378,563
186,S289,CSVPrinter.java,189,switch (quoteModePolicy) {,0.0,378,563
186,S290,CSVPrinter.java,191,quote = true;,0.0,378,563
186,S291,CSVPrinter.java,192,break;,0.0,378,563
186,S292,CSVPrinter.java,194,quote = !(object instanceof Number);,0.0,378,563
186,S293,CSVPrinter.java,195,break;,0.0,378,563
186,S294,CSVPrinter.java,198,"printAndEscape(value, offset, len);",0.0,378,563
186,S295,CSVPrinter.java,199,return;,0.0,378,563
186,S296,CSVPrinter.java,201,if (len <= 0) {,0.0,378,563
186,S297,CSVPrinter.java,206,if (newRecord) {,0.0,378,563
186,S298,CSVPrinter.java,207,quote = true;,0.0,378,563
186,S299,CSVPrinter.java,210,char c = value.charAt(pos);,0.0,378,563
186,S300,CSVPrinter.java,213,if (newRecord && (c < '0' || (c > '9' && c < 'A') || (c > 'Z' && c < 'a') || (c > 'z'))) {,0.0,378,563
186,S301,CSVPrinter.java,214,quote = true;,0.0,378,563
186,S302,CSVPrinter.java,215,} else if (c <= COMMENT) {,0.0,378,563
186,S303,CSVPrinter.java,219,quote = true;,0.0,378,563
186,S304,CSVPrinter.java,221,while (pos < end) {,0.0,378,563
186,S305,CSVPrinter.java,222,c = value.charAt(pos);,0.0,378,563
186,S306,CSVPrinter.java,223,if (c == LF || c == CR || c == quoteChar || c == delimChar) {,0.0,378,563
186,S307,CSVPrinter.java,224,quote = true;,0.0,378,563
186,S308,CSVPrinter.java,225,break;,0.0,378,563
186,S309,CSVPrinter.java,227,pos++;,0.0,378,563
186,S310,CSVPrinter.java,230,if (!quote) {,0.0,378,563
186,S311,CSVPrinter.java,231,pos = end - 1;,0.0,378,563
186,S312,CSVPrinter.java,232,c = value.charAt(pos);,0.0,378,563
186,S313,CSVPrinter.java,235,if (c <= SP) {,0.0,378,563
186,S314,CSVPrinter.java,236,quote = true;,0.0,378,563
186,S315,CSVPrinter.java,242,if (!quote) {,0.0,378,563
186,S316,CSVPrinter.java,244,"out.append(value, start, end);",0.0,378,563
186,S317,CSVPrinter.java,245,return;,0.0,378,563
186,S318,CSVPrinter.java,252,if (!quote) {,0.0,378,563
186,S319,CSVPrinter.java,254,"out.append(value, start, end);",0.0,378,563
186,S320,CSVPrinter.java,255,return;,0.0,378,563
186,S321,CSVPrinter.java,259,out.append(quoteChar);,0.0,378,563
186,S322,CSVPrinter.java,263,while (pos < end) {,0.0,378,563
186,S323,CSVPrinter.java,264,final char c = value.charAt(pos);,0.0,378,563
186,S324,CSVPrinter.java,265,if (c == quoteChar) {,0.0,378,563
186,S325,CSVPrinter.java,269,"out.append(value, start, pos + 1);",0.0,378,563
186,S326,CSVPrinter.java,272,start = pos;,0.0,378,563
186,S327,CSVPrinter.java,274,pos++;,0.0,378,563
186,S328,CSVPrinter.java,278,"out.append(value, start, pos);",0.0,378,563
186,S329,CSVPrinter.java,279,out.append(quoteChar);,0.0,378,563
186,S330,CSVPrinter.java,298,if (!format.isCommentMarkerSet()) {,0.0,378,563
186,S331,CSVPrinter.java,299,return;,0.0,378,563
186,S332,CSVPrinter.java,301,if (!newRecord) {,0.0,378,563
186,S333,CSVPrinter.java,304,out.append(format.getCommentMarker().charValue());,0.0,378,563
186,S334,CSVPrinter.java,305,out.append(SP);,0.0,378,563
186,S335,CSVPrinter.java,306,for (int i = 0; i < comment.length(); i++) {,0.0,378,563
186,S336,CSVPrinter.java,307,final char c = comment.charAt(i);,0.0,378,563
186,S337,CSVPrinter.java,308,switch (c) {,0.0,378,563
186,S338,CSVPrinter.java,315,println();,0.0,378,563
186,S339,CSVPrinter.java,316,out.append(format.getCommentMarker().charValue());,0.0,378,563
186,S340,CSVPrinter.java,317,out.append(SP);,0.0,378,563
186,S341,CSVPrinter.java,318,break;,0.0,378,563
186,S342,CSVPrinter.java,320,out.append(c);,0.0,378,563
186,S343,CSVPrinter.java,324,println();,0.0,378,563
186,S344,CSVPrinter.java,334,final String recordSeparator = format.getRecordSeparator();,0.0,378,563
186,S345,CSVPrinter.java,335,if (recordSeparator != null) {,0.0,378,563
186,S346,CSVPrinter.java,336,out.append(recordSeparator);,0.0,378,563
186,S347,CSVPrinter.java,338,newRecord = true;,0.0,378,563
186,S348,CSVPrinter.java,355,for (final Object value : values) {,0.0,378,563
186,S349,CSVPrinter.java,356,print(value);,0.0,378,563
186,S350,CSVPrinter.java,358,println();,0.0,378,563
186,S351,CSVPrinter.java,375,for (final Object value : values) {,0.0,378,563
186,S352,CSVPrinter.java,376,print(value);,0.0,378,563
186,S353,CSVPrinter.java,378,println();,0.0,378,563
186,S354,CSVPrinter.java,413,for (final Object value : values) {,0.0,378,563
186,S355,CSVPrinter.java,414,if (value instanceof Object[]) {,0.0,378,563
186,S356,CSVPrinter.java,415,this.printRecord((Object[]) value);,0.0,378,563
186,S357,CSVPrinter.java,416,} else if (value instanceof Iterable) {,0.0,378,563
186,S358,CSVPrinter.java,417,this.printRecord((Iterable<?>) value);,0.0,378,563
186,S359,CSVPrinter.java,456,for (final Object value : values) {,0.0,378,563
186,S360,CSVPrinter.java,457,if (value instanceof Object[]) {,0.0,378,563
186,S361,CSVPrinter.java,458,this.printRecord((Object[]) value);,0.0,378,563
186,S362,CSVPrinter.java,459,} else if (value instanceof Iterable) {,0.0,378,563
186,S363,CSVPrinter.java,460,this.printRecord((Iterable<?>) value);,0.0,378,563
186,S364,CSVPrinter.java,477,final int columnCount = resultSet.getMetaData().getColumnCount();,0.0,378,563
186,S365,CSVPrinter.java,478,while (resultSet.next()) {,0.0,378,563
186,S366,CSVPrinter.java,479,for (int i = 1; i <= columnCount; i++) {,0.0,378,563
186,S367,CSVPrinter.java,480,print(resultSet.getString(i));,0.0,378,563
186,S368,CSVPrinter.java,482,println();,0.0,378,563
186,S369,CSVPrinter.java,492,return this.out;,0.0,378,563
186,S376,CSVRecord.java,67,return get(e.toString());,0.0,378,563
186,S377,CSVRecord.java,78,return values[i];,0.0,378,563
186,S378,CSVRecord.java,95,if (mapping == null) {,0.0,378,563
186,S379,CSVRecord.java,96,throw new IllegalStateException(,0.0,378,563
186,S380,CSVRecord.java,99,final Integer index = mapping.get(name);,0.0,378,563
186,S381,CSVRecord.java,100,if (index == null) {,0.0,378,563
186,S382,CSVRecord.java,101,"throw new IllegalArgumentException(String.format(""Mapping for %s not found, expected one of %s"", name,",0.0,378,563
186,S383,CSVRecord.java,105,return values[index.intValue()];,0.0,378,563
186,S384,CSVRecord.java,106,} catch (final ArrayIndexOutOfBoundsException e) {,0.0,378,563
186,S385,CSVRecord.java,107,throw new IllegalArgumentException(String.format(,0.0,378,563
186,S386,CSVRecord.java,135,return recordNumber;,0.0,378,563
186,S387,CSVRecord.java,149,return mapping == null || mapping.size() == values.length;,0.0,378,563
186,S388,CSVRecord.java,160,return mapping != null && mapping.containsKey(name);,0.0,378,563
186,S389,CSVRecord.java,171,return isMapped(name) && mapping.get(name).intValue() < values.length;,0.0,378,563
186,S390,CSVRecord.java,180,return toList().iterator();,0.0,378,563
186,S391,CSVRecord.java,190,if (mapping == null) {,0.0,378,563
186,S392,CSVRecord.java,191,return map;,0.0,378,563
186,S393,CSVRecord.java,193,"for (final Entry<String, Integer> entry : mapping.entrySet()) {",0.0,378,563
186,S394,CSVRecord.java,194,final int col = entry.getValue().intValue();,0.0,378,563
186,S395,CSVRecord.java,195,if (col < values.length) {,0.0,378,563
186,S396,CSVRecord.java,196,"map.put(entry.getKey(), values[col]);",0.0,378,563
186,S397,CSVRecord.java,199,return map;,0.0,378,563
186,S398,CSVRecord.java,218,return Arrays.asList(values);,0.0,378,563
186,S399,CSVRecord.java,227,"return putIn(new HashMap<String, String>(values.length));",0.0,378,563
186,S411,ExtendedBufferedReader.java,118,final String line = super.readLine();,0.0,378,563
186,S412,ExtendedBufferedReader.java,120,if (line != null) {,0.0,378,563
186,S413,ExtendedBufferedReader.java,121,lastChar = LF; // needed for detecting start of line,0.0,378,563
186,S414,ExtendedBufferedReader.java,122,eolCounter++;,0.0,378,563
186,S415,ExtendedBufferedReader.java,127,return line;,0.0,378,563
186,S420,ExtendedBufferedReader.java,154,if (lastChar == CR || lastChar == LF || lastChar == UNDEFINED || lastChar == END_OF_STREAM) {,0.0,378,563
186,S421,ExtendedBufferedReader.java,155,return eolCounter; // counter is accurate,0.0,378,563
186,S422,ExtendedBufferedReader.java,157,return eolCounter + 1; // Allow for counter being incremented only at EOL,0.0,378,563
186,S423,ExtendedBufferedReader.java,161,return closed;,0.0,378,563
186,S424,ExtendedBufferedReader.java,173,closed = true;,0.0,378,563
186,S425,ExtendedBufferedReader.java,174,lastChar = END_OF_STREAM;,0.0,378,563
186,S426,ExtendedBufferedReader.java,175,super.close();,0.0,378,563
186,S439,Lexer.java,98,while (eol && isStartOfLine(lastChar)) {,0.0,378,563
186,S440,Lexer.java,100,lastChar = c;,0.0,378,563
186,S441,Lexer.java,101,c = reader.read();,0.0,378,563
186,S442,Lexer.java,102,eol = readEndOfLine(c);,0.0,378,563
186,S443,Lexer.java,104,if (isEndOfFile(c)) {,0.0,378,563
186,S444,Lexer.java,105,token.type = EOF;,0.0,378,563
186,S445,Lexer.java,107,return token;,0.0,378,563
186,S447,Lexer.java,114,token.type = EOF;,0.0,378,563
186,S448,Lexer.java,116,return token;,0.0,378,563
186,S450,Lexer.java,120,final String line = reader.readLine();,0.0,378,563
186,S451,Lexer.java,121,if (line == null) {,0.0,378,563
186,S452,Lexer.java,126,final String comment = line.trim();,0.0,378,563
186,S453,Lexer.java,127,token.content.append(comment);,0.0,378,563
186,S454,Lexer.java,128,token.type = COMMENT;,0.0,378,563
186,S455,Lexer.java,129,return token;,0.0,378,563
186,S458,Lexer.java,136,while (isWhitespace(c) && !eol) {,0.0,378,563
186,S459,Lexer.java,137,c = reader.read();,0.0,378,563
186,S460,Lexer.java,138,eol = readEndOfLine(c);,0.0,378,563
186,S466,Lexer.java,152,parseEncapsulatedToken(token);,0.0,378,563
186,S468,Lexer.java,156,token.type = EOF;,0.0,378,563
186,S469,Lexer.java,157,token.isReady = true; // there is data at EOF,0.0,378,563
186,S473,Lexer.java,190,token.type = EORECORD;,0.0,378,563
186,S474,Lexer.java,191,break;,0.0,378,563
186,S476,Lexer.java,193,token.type = EOF;,0.0,378,563
186,S477,Lexer.java,194,token.isReady = true; // There is data at EOF,0.0,378,563
186,S478,Lexer.java,195,break;,0.0,378,563
186,S483,Lexer.java,200,final int unescaped = readEscape();,0.0,378,563
186,S484,Lexer.java,201,if (unescaped == Constants.END_OF_STREAM) { // unexpected char after escape,0.0,378,563
186,S485,Lexer.java,202,token.content.append((char) ch).append((char) reader.getLastChar());,0.0,378,563
186,S486,Lexer.java,204,token.content.append((char) unescaped);,0.0,378,563
186,S487,Lexer.java,206,ch = reader.read(); // continue,0.0,378,563
186,S488,Lexer.java,207,} else {,0.0,378,563
186,S492,Lexer.java,214,trimTrailingSpaces(token.content);,0.0,378,563
186,S494,Lexer.java,242,final long startLineNumber = getCurrentLineNumber();,0.0,378,563
186,S495,Lexer.java,245,c = reader.read();,0.0,378,563
186,S496,Lexer.java,247,if (isEscape(c)) {,0.0,378,563
186,S497,Lexer.java,248,final int unescaped = readEscape();,0.0,378,563
186,S498,Lexer.java,249,if (unescaped == Constants.END_OF_STREAM) { // unexpected char after escape,0.0,378,563
186,S499,Lexer.java,252,token.content.append((char) unescaped);,0.0,378,563
186,S500,Lexer.java,254,} else if (isQuoteChar(c)) {,0.0,378,563
186,S501,Lexer.java,255,if (isQuoteChar(reader.lookAhead())) {,0.0,378,563
186,S502,Lexer.java,257,c = reader.read();,0.0,378,563
186,S503,Lexer.java,258,token.content.append((char) c);,0.0,378,563
186,S504,Lexer.java,262,c = reader.read();,0.0,378,563
186,S505,Lexer.java,263,if (isDelimiter(c)) {,0.0,378,563
186,S506,Lexer.java,264,token.type = TOKEN;,0.0,378,563
186,S507,Lexer.java,265,return token;,0.0,378,563
186,S508,Lexer.java,266,} else if (isEndOfFile(c)) {,0.0,378,563
186,S509,Lexer.java,267,token.type = EOF;,0.0,378,563
186,S510,Lexer.java,268,token.isReady = true; // There is data at EOF,0.0,378,563
186,S511,Lexer.java,269,return token;,0.0,378,563
186,S512,Lexer.java,270,} else if (readEndOfLine(c)) {,0.0,378,563
186,S513,Lexer.java,271,token.type = EORECORD;,0.0,378,563
186,S514,Lexer.java,272,return token;,0.0,378,563
186,S515,Lexer.java,273,} else if (!isWhitespace(c)) {,0.0,378,563
186,S516,Lexer.java,280,} else if (isEndOfFile(c)) {,0.0,378,563
186,S517,Lexer.java,286,token.content.append((char) c);,0.0,378,563
186,S519,Lexer.java,301,return reader.getCurrentLineNumber();,0.0,378,563
186,S520,Lexer.java,318,final int ch = reader.read();,0.0,378,563
186,S521,Lexer.java,319,switch (ch) {,0.0,378,563
186,S522,Lexer.java,321,return CR;,0.0,378,563
186,S523,Lexer.java,323,return LF;,0.0,378,563
186,S524,Lexer.java,335,return ch;,0.0,378,563
186,S525,Lexer.java,337,"throw new IOException(""EOF whilst processing escape sequence"");",0.0,378,563
186,S526,Lexer.java,340,if (isMetaChar(ch)) {,0.0,378,563
186,S527,Lexer.java,341,return ch;,0.0,378,563
186,S528,Lexer.java,344,return END_OF_STREAM;,0.0,378,563
186,S529,Lexer.java,349,int length = buffer.length();,0.0,378,563
186,S530,Lexer.java,350,while (length > 0 && Character.isWhitespace(buffer.charAt(length - 1))) {,0.0,378,563
186,S531,Lexer.java,351,length = length - 1;,0.0,378,563
186,S532,Lexer.java,353,if (length != buffer.length()) {,0.0,378,563
186,S533,Lexer.java,354,buffer.setLength(length);,0.0,378,563
186,S537,Lexer.java,373,return reader.isClosed();,0.0,378,563
186,S538,Lexer.java,380,return !isDelimiter(ch) && Character.isWhitespace((char) ch);,0.0,378,563
186,S545,Lexer.java,417,return ch == delimiter ||,0.0,378,563
186,S546,Lexer.java,430,reader.close();,0.0,378,563
